combination,r2,q2,mae,rmsd,threshold,model,predictions
"('-9-16-', '-18-19-', 'Dist_2-3', 'dip_y')",0.3409969308228026,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76061207 0.83350305 0.70709736 0.87065459 0.83728857 0.74098886
 0.74471626 0.890982   0.87902924 0.68610499 0.78440042 0.50047485
 0.53570818 0.74492746 0.88735207]"
"('-9-16-', '-18-19-', 'Dist_2-3', 'dip_z')",0.28845763432211546,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.68750673 0.84403211 0.6421764  0.75365239 0.85609627 0.85665817
 0.82084061 0.81422509 0.89439265 0.67700363 0.86848891 0.5892932
 0.59866484 0.63998591 0.86082304]"
"('-9-16-', '-18-19-', 'Dist_2-3', 'B1')",0.41127163953005963,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.75921974 0.83881671 0.62808558 0.86800724 0.83739145 0.86180942
 0.87160589 0.82533916 0.85222426 0.72949203 0.88460779 0.60553912
 0.61453298 0.44300838 0.78416024]"
"('-9-16-', '-18-19-', 'Dist_2-3', 'B5')",0.2698375885021438,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.74567519 0.81746907 0.61243969 0.78983381 0.80375199 0.86827359
 0.83575582 0.84618885 0.81679914 0.69163042 0.82782808 0.60818801
 0.57621026 0.65186907 0.91192698]"
"('-9-16-', '-18-19-', 'Dist_2-3', 'L')",0.37347527128789537,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.81131052 0.86629499 0.68592586 0.72680368 0.80787801 0.86777267
 0.86635267 0.82815019 0.8715691  0.65815384 0.94214685 0.56411351
 0.53404025 0.61304185 0.76028599]"
"('-9-16-', '-18-19-', 'Dist_2-9', 'Dist_18-20')",0.36484789904367065,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.74923588 0.84177184 0.63075485 0.67568405 0.92361485 0.83355839
 0.83685852 0.94377573 0.650253   0.59438533 0.85653066 0.64367856
 0.61518667 0.69775293 0.91079872]"
"('-9-16-', '-18-19-', 'Dist_2-9', 'Dist_16-17')",0.5884026115192658,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.82312251 0.88917086 0.83676813 0.77704688 0.94252201 0.71198308
 0.92095848 0.9196876  0.70223373 0.52710605 0.9145857  0.55342374
 0.52199181 0.54828478 0.81495461]"
"('-9-16-', '-18-19-', 'Dist_2-9', 'Dist_10-17')",0.3339385950205872,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.69559298 0.87586946 0.81986184 0.79664811 0.88675651 0.92995971
 0.76907191 0.71991899 0.76163444 0.61552649 0.86574765 0.56685718
 0.55036117 0.69922867 0.85080487]"
"('-9-16-', '-18-19-', 'Dist_2-9', 'dip_x')",0.2123607180468262,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.82414995 0.82360952 0.70416014 0.76737061 0.90504095 0.91502633
 0.73724111 0.69877061 0.64838008 0.60340236 0.82303156 0.75132999
 0.67703062 0.67598564 0.8493105 ]"
"('-9-16-', '-18-19-', 'Dist_2-9', 'dip_y')",0.3173888004124902,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.82827784 0.88702007 0.84446492 0.83743109 0.88599132 0.78841108
 0.66624346 0.79229079 0.65077408 0.51846139 0.76084754 0.62236073
 0.64328836 0.77190039 0.90607691]"
"('-9-16-', '-18-19-', 'Dist_2-9', 'dip_z')",0.20999031300516668,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.7717871  0.87236191 0.73398739 0.73063635 0.88448181 0.88781812
 0.73966574 0.70696681 0.6828301  0.57711625 0.83983126 0.72496148
 0.69463569 0.67608891 0.88067106]"
"('-9-16-', '-18-19-', 'Dist_2-9', 'B1')",0.3641759371613098,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.82028036 0.88052951 0.73003978 0.82850886 0.87558235 0.90935003
 0.80515507 0.72226357 0.65447112 0.60189259 0.87614997 0.73525659
 0.72178298 0.44962896 0.79294823]"
"('-9-16-', '-18-19-', 'Dist_2-9', 'B5')",0.2229006888298305,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.76571729 0.85642249 0.72164218 0.77916496 0.92892714 0.8889387
 0.76213027 0.68241315 0.68780293 0.63177776 0.77547724 0.67397832
 0.61053133 0.75351677 0.88539946]"
"('-9-16-', '-18-19-', 'Dist_2-9', 'L')",0.37022421712656484,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.85759609 0.9037619  0.76625203 0.68739846 0.83363971 0.91617745
 0.84001723 0.76284628 0.73408952 0.55109955 0.94951399 0.64209971
 0.59490481 0.61044214 0.75400111]"
"('-9-16-', '-18-19-', 'Dist_18-20', 'Dist_16-17')",0.588880553353275,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.81588906 0.88818996 0.8256317  0.76772583 0.94627265 0.72418589
 0.92479163 0.9284259  0.69178903 0.52242672 0.91102281 0.55523976
 0.5236964  0.55567435 0.8228783 ]"
"('-9-16-', '-18-19-', 'Dist_18-20', 'Dist_10-17')",0.4492729236945803,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.68211185 0.86466597 0.72598961 0.71293934 0.93193527 0.89726117
 0.85269843 0.90642009 0.70230021 0.57899568 0.88265847 0.54994406
 0.54076519 0.69308562 0.88206902]"
"('-9-16-', '-18-19-', 'Dist_18-20', 'dip_x')",0.4043610057406961,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.79198973 0.7802737  0.58886528 0.6765448  0.97638712 0.86573715
 0.82822512 0.96002311 0.65222743 0.60166008 0.90132325 0.68729822
 0.63559651 0.64032815 0.81736032]"
"('-9-16-', '-18-19-', 'Dist_18-20', 'dip_y')",0.4310007120580257,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.7792306  0.84776713 0.69254212 0.7303797  0.91301255 0.68653724
 0.74762682 1.05136482 0.70986196 0.58947574 0.850077   0.55698953
 0.60516554 0.74781417 0.89599506]"
"('-9-16-', '-18-19-', 'Dist_18-20', 'dip_z')",0.35940831610487856,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.73298991 0.84324356 0.61984028 0.64913104 0.91945699 0.79267715
 0.81743044 0.96955804 0.70862139 0.61040372 0.90001399 0.64035775
 0.64160232 0.67385569 0.88465769]"
"('-9-16-', '-18-19-', 'Dist_18-20', 'B1')",0.5135513982105664,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.77447717 0.85347991 0.61544944 0.73666756 0.91173332 0.80775413
 0.8793965  0.99060246 0.6926272  0.63321791 0.94695568 0.6496613
 0.67545781 0.44395239 0.79240719]"
"('-9-16-', '-18-19-', 'Dist_18-20', 'B5')",0.3647135242589471,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.73129896 0.82769167 0.60241773 0.68181619 0.94604377 0.77987383
 0.8293664  0.96441245 0.72062352 0.6603317  0.85973952 0.6029801
 0.58301597 0.72805087 0.8861773 ]"
"('-9-16-', '-18-19-', 'Dist_18-20', 'L')",0.4397102611440785,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.80934818 0.87011737 0.66496332 0.63684062 0.86947536 0.82585891
 0.87061193 0.95557035 0.74907401 0.59404074 0.97065303 0.59633259
 0.57813694 0.62654875 0.78626787]"
"('-9-16-', '-18-19-', 'Dist_16-17', 'Dist_10-17')",0.589625097701526,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.80787839 0.89269613 0.84518926 0.77828312 0.94476932 0.740483
 0.92118396 0.90631273 0.69787779 0.51967088 0.91032588 0.54693998
 0.51606941 0.55698103 0.81917907]"
"('-9-16-', '-18-19-', 'Dist_16-17', 'dip_x')",0.6162852570230207,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.85212513 0.85271203 0.82344726 0.7820072  0.98745994 0.77724152
 0.92128597 0.89857625 0.67140152 0.50324485 0.92947861 0.59694871
 0.53937541 0.51071192 0.75782365]"
"('-9-16-', '-18-19-', 'Dist_16-17', 'dip_y')",0.5993655772027594,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.83296139 0.89492115 0.86620879 0.80044428 0.93900188 0.68222102
 0.88334544 0.9360829  0.70737428 0.51307035 0.898919   0.53169261
 0.52430081 0.57540452 0.81789155]"
"('-9-16-', '-18-19-', 'Dist_16-17', 'dip_z')",0.5888904428571422,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.82837842 0.8863678  0.83469484 0.78413008 0.94271945 0.71890487
 0.92586975 0.91840363 0.68784394 0.52803046 0.90266011 0.55291544
 0.51306715 0.55713176 0.82272226]"
"('-9-16-', '-18-19-', 'Dist_16-17', 'B1')",0.6154767452661127,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.83171699 0.89482506 0.82732694 0.8053477  0.93290878 0.73294024
 0.92489646 0.90510005 0.70427082 0.54032066 0.93668462 0.5766854
 0.56285889 0.45304513 0.77491224]"
"('-9-16-', '-18-19-', 'Dist_16-17', 'B5')",0.5974574452071381,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.80514117 0.88859202 0.8364588  0.78774213 0.97118987 0.71182079
 0.92750234 0.90331961 0.72472063 0.54623992 0.89830778 0.52771254
 0.49334182 0.57599771 0.80575284]"
"('-9-16-', '-18-19-', 'Dist_16-17', 'L')",0.5880988256135161,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.82018823 0.88968323 0.83762694 0.77783243 0.94588919 0.71896845
 0.92233592 0.91657981 0.69340443 0.52177008 0.90857855 0.55589269
 0.52292225 0.55118975 0.82097802]"
"('-9-16-', '-18-19-', 'Dist_10-17', 'dip_x')",0.37352266170685444,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.73319109 0.8322479  0.80464747 0.8031375  0.9398996  0.99590014
 0.77155795 0.70221121 0.73017105 0.58974682 0.88761805 0.61520028
 0.56891741 0.64985356 0.77953995]"
"('-9-16-', '-18-19-', 'Dist_10-17', 'dip_y')",0.39067923412312144,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.72320606 0.89006495 0.89215732 0.8493146  0.88353065 0.84063248
 0.70088713 0.77789122 0.7806062  0.58191445 0.84306031 0.50575104
 0.54452655 0.74246032 0.8478367 ]"
"('-9-16-', '-18-19-', 'Dist_10-17', 'dip_z')",0.33480533302826665,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.69074526 0.88004553 0.82202634 0.78773314 0.88892029 0.92993786
 0.76747869 0.71921284 0.76671358 0.60734191 0.87390113 0.5711503
 0.56102941 0.6909475  0.84665619]"
"('-9-16-', '-18-19-', 'Dist_10-17', 'B1')",0.47612702598734125,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.72223915 0.89619517 0.82354808 0.85822776 0.88286679 0.94242176
 0.81900345 0.73292773 0.76498924 0.61929722 0.93206739 0.58674556
 0.61062408 0.461548   0.7511386 ]"
"('-9-16-', '-18-19-', 'Dist_10-17', 'B5')",0.3372085888574644,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.70223161 0.87891141 0.82518584 0.78975489 0.87285568 0.9409132
 0.7707565  0.72811426 0.74114874 0.59515229 0.87373922 0.57958566
 0.56413555 0.68270483 0.8586503 ]"
"('-9-16-', '-18-19-', 'Dist_10-17', 'L')",0.39980049994743116,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.77127825 0.89904912 0.81663748 0.73669511 0.8473432  0.92138698
 0.81730903 0.75622615 0.80173269 0.59162662 0.95379406 0.55845341
 0.53981201 0.6343389  0.75815695]"
"('-9-16-', '-18-19-', 'dip_x', 'dip_y')",0.29690371412758476,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.94416658 0.76223118 0.78476512 0.88938977 0.93382536 0.74243528
 0.54764838 0.79402607 0.74772386 0.6105447  0.84741397 0.69956741
 0.70605639 0.68812848 0.70591744]"
"('-9-16-', '-18-19-', 'dip_x', 'dip_z')",0.14947682725858225,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.83532563 0.79788767 0.67424249 0.75774626 0.88592784 0.83426745
 0.66748885 0.70411061 0.76297555 0.6779827  0.88878104 0.77054939
 0.72677489 0.63941983 0.78035978]"
"('-9-16-', '-18-19-', 'dip_x', 'B1')",0.2577874216215579,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.84463907 0.84876508 0.68405899 0.84175719 0.82533562 0.78558068
 0.72354203 0.73627651 0.77606436 0.72799608 0.91173803 0.73756505
 0.74465705 0.45883656 0.75702768]"
"('-9-16-', '-18-19-', 'dip_x', 'B5')",0.15889361525505374,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.84439537 0.76761542 0.65401639 0.80046241 0.93176405 0.83879337
 0.67527944 0.680697   0.7753712  0.73105333 0.8498117  0.74405339
 0.66808058 0.68646503 0.75598129]"
"('-9-16-', '-18-19-', 'dip_x', 'L')",0.3178072889049909,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.89551374 0.86114134 0.72668664 0.69937768 0.81955987 0.85557489
 0.78373562 0.76710345 0.81443936 0.63242165 0.99313709 0.66342205
 0.6189469  0.58662808 0.68615162]"
"('-9-16-', '-18-19-', 'dip_y', 'dip_z')",0.1920744069594278,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.81185154 0.86810652 0.78589221 0.79123395 0.84008536 0.67451845
 0.58504953 0.78647571 0.83305584 0.63962388 0.86740313 0.65532423
 0.72282934 0.71285458 0.8295357 ]"
"('-9-16-', '-18-19-', 'dip_y', 'B1')",0.38309067529522745,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.88842691 0.87513142 0.7999166  0.93680686 0.82189309 0.65702387
 0.63241499 0.82742408 0.80820554 0.67572809 0.89405634 0.64278556
 0.74372788 0.47240442 0.72789432]"
"('-9-16-', '-18-19-', 'dip_y', 'B5')",0.16357967203198054,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.84707026 0.83992028 0.75291507 0.83293935 0.82893168 0.67545108
 0.59700883 0.78174626 0.79527967 0.69302654 0.81600046 0.65331246
 0.67460247 0.75866927 0.85696629]"
"('-9-16-', '-18-19-', 'dip_y', 'L')",0.39084810938786174,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.91448556 0.9043421  0.82835096 0.75216733 0.78866161 0.72610734
 0.71361618 0.84984736 0.85852081 0.59518087 0.97105098 0.55689041
 0.59345335 0.65074412 0.70042101]"
"('-9-16-', '-18-19-', 'dip_z', 'B1')",0.2609794455178558,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.8618379  0.8394992  0.67508224 0.86365285 0.82100947 0.78554651
 0.72910358 0.73791096 0.76123815 0.7451186  0.89760262 0.73735064
 0.73175974 0.45835709 0.75877042]"
"('-9-16-', '-18-19-', 'dip_z', 'B5')",0.12856841958376597,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.7649538  0.84769552 0.69605398 0.74399999 0.87327413 0.76610505
 0.66686682 0.70304934 0.84233912 0.71007901 0.8756195  0.69922525
 0.69884297 0.69496092 0.82077458]"
"('-9-16-', '-18-19-', 'dip_z', 'L')",0.32382674240197384,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.92277147 0.87215196 0.72589342 0.71586109 0.77652587 0.83159314
 0.81103128 0.78890306 0.80942891 0.66382639 0.97169794 0.6198179
 0.55801847 0.62539404 0.71092504]"
"('-9-16-', '-18-19-', 'B1', 'B5')",0.3069408728105998,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.81034052 0.84730107 0.68073525 0.88423754 0.89049435 0.76996506
 0.74325422 0.70471411 0.84946801 0.79068726 0.89477085 0.6759632
 0.68778957 0.47058033 0.70353862]"
"('-9-16-', '-18-19-', 'B1', 'L')",0.34602284354140656,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.88006616 0.88231417 0.72630395 0.74904729 0.80078947 0.82378392
 0.78994698 0.77193155 0.81904998 0.66149039 0.99327387 0.66688414
 0.65874858 0.49069642 0.68951309]"
"('-9-16-', '-18-19-', 'B5', 'L')",0.3233934185706576,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.86422433 0.88325814 0.73564954 0.7033672  0.82386143 0.81988271
 0.7962887  0.76300207 0.86855073 0.66775883 0.97895449 0.60322798
 0.57082781 0.63252447 0.69246153]"
"('-9-16-', '-18-20-', 'Dist_1-2', 'Dist_2-3')",0.5494054867571561,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.61736097 0.84829015 0.73543242 0.79902943 0.94510794 0.99979275
 0.86489294 0.99885715 0.60504694 0.51753709 0.75216111 0.66119737
 0.58978718 0.67613907 0.79320749]"
"('-9-16-', '-18-20-', 'Dist_1-2', 'Dist_2-9')",0.565966188327945,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.59306884 0.8275916  0.75933304 0.8003929  0.93870928 0.97093152
 0.83332333 1.08364036 0.59451526 0.5314282  0.74113734 0.69660921
 0.63094383 0.67613658 0.72607868]"
"('-9-16-', '-18-20-', 'Dist_1-2', 'Dist_18-20')",0.5661619541931737,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.66030141 0.84756985 0.71956586 0.86779566 0.94208229 1.01321493
 0.7742918  0.97960699 0.58024405 0.48828445 0.76939821 0.66368953
 0.60881822 0.66033457 0.82864217]"
"('-9-16-', '-18-20-', 'Dist_1-2', 'Dist_16-17')",0.6579136059881736,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.70227781 0.88053606 0.84809222 0.77943562 0.96947071 0.86859121
 0.93806311 1.00470238 0.60164043 0.46618011 0.82305732 0.61090822
 0.55130455 0.5912044  0.76837582]"
"('-9-16-', '-18-20-', 'Dist_1-2', 'Dist_10-17')",0.563083494302246,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.63909003 0.86171687 0.75072497 0.8071488  0.9522512  0.99986515
 0.8263929  0.96638492 0.60422639 0.4977492  0.79892299 0.62335964
 0.5766301  0.67240977 0.82696705]"
"('-9-16-', '-18-20-', 'Dist_1-2', 'dip_x')",0.5470776738339926,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.6618608  0.81652646 0.72134398 0.79936947 0.95661373 1.00216704
 0.83110014 1.01593911 0.573502   0.50476019 0.77026122 0.68798962
 0.62510704 0.65581893 0.78148025]"
"('-9-16-', '-18-20-', 'Dist_1-2', 'dip_y')",0.6614467138202198,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.68378926 0.90568105 0.82597611 0.8836813  0.97926437 0.87459254
 0.70359516 1.03502748 0.5885922  0.42649414 0.77269256 0.598109
 0.59211697 0.72795924 0.80626859]"
"('-9-16-', '-18-20-', 'Dist_1-2', 'dip_z')",0.5423217580002597,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.64140693 0.84049867 0.73613653 0.80119826 0.9441949  0.98708619
 0.8331894  1.01615572 0.56869561 0.5076134  0.75327816 0.67906129
 0.61324969 0.68075422 0.80132103]"
"('-9-16-', '-18-20-', 'Dist_1-2', 'B1')",0.6366458040836598,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.66210036 0.84403472 0.74452914 0.84306967 0.92394875 0.9866298
 0.88027657 1.03804066 0.59317228 0.52535812 0.80513406 0.68568974
 0.67039855 0.48327091 0.71818663]"
"('-9-16-', '-18-20-', 'Dist_1-2', 'B5')",0.5558231086991426,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.60666556 0.8341297  0.74876069 0.80607118 0.97290009 0.9847251
 0.8503755  1.01716551 0.60252338 0.53150198 0.72855925 0.65091553
 0.58835095 0.70854508 0.77265048]"
"('-9-16-', '-18-20-', 'Dist_1-2', 'L')",0.6106281988855589,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.68794706 0.86718172 0.77766903 0.73961087 0.90248019 0.99826134
 0.89669862 1.02955529 0.63303618 0.48267609 0.84418539 0.63481908
 0.58362025 0.61866605 0.7074328 ]"
"('-9-16-', '-18-20-', 'Dist_2-3', 'Dist_2-9')",0.36637706004938586,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.6186296  0.87698834 0.75293878 0.78207126 0.90946942 0.98670041
 0.91760862 0.7700103  0.73907699 0.62192444 0.73860292 0.66291017
 0.54309533 0.70127502 0.78253836]"
"('-9-16-', '-18-20-', 'Dist_2-3', 'Dist_18-20')",0.3784474900990459,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.57856679 0.86133676 0.7770856  0.73042983 0.91137767 0.95841247
 0.95622161 0.85904195 0.72987227 0.63746748 0.72225315 0.68477536
 0.56373615 0.71087702 0.72238586]"
"('-9-16-', '-18-20-', 'Dist_2-3', 'Dist_16-17')",0.6037422485324377,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.7138832  0.90352247 0.90017573 0.7659959  0.95725154 0.81575374
 0.99425318 0.90103321 0.68312386 0.51559547 0.83331652 0.59862948
 0.51325174 0.57704598 0.73100796]"
"('-9-16-', '-18-20-', 'Dist_2-3', 'Dist_10-17')",0.39468264411038123,-inf,inf,inf,0.8,<M3_modeler.modeling.LinearRegressionModel object at 0x00000208D46BAAC0>,"[0.62229074 0.89343606 0.79024833 0.79780748 0.91670939 0.97894849
 0.8640678  0.74177741 0.76299965 0.61468928 0.80190577 0.61059715
 0.52151136 0.6967758  0.79007526]"
