combination,r2,q2,mae,rmsd,threshold
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'nbo_atom_20')",0.45564776190441014,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'nbo_atom_21')",0.4749495481469991,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'nbo_atom_22')",0.5144146705451067,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'nbo_atom_7')",0.4648875949697583,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'hirshfeld_atom_3')",0.4626308990542449,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'hirshfeld_atom_5')",0.44988726147798297,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'hirshfeld_atom_11')",0.5708236824357181,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'hirshfeld_atom_12')",0.44820193358838234,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'hirshfeld_atom_4')",0.46632041210979003,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'hirshfeld_atom_6')",0.4882791435362678,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'hirshfeld_atom_20')",0.44931224144937554,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'hirshfeld_atom_21')",0.4935838540799684,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'hirshfeld_atom_22')",0.5277326091210308,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'hirshfeld_atom_7')",0.48693187354372536,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'nbo_diff_3-5')",0.4510515570951412,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'nbo_diff_5-12')",0.4710943530743369,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'nbo_diff_3-11')",0.4977164431148553,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'hirshfeld_diff_3-5')",0.45777552500583885,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'hirshfeld_diff_5-12')",0.4752032404222175,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'hirshfeld_diff_3-11')",0.5026497156662495,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'B1_4-6')",0.4517189988788126,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'B5_4-6')",0.4566344370524643,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'L_4-6')",0.4519228054327187,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'loc_B5_4-6')",0.4615374518138611,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'B1_B5_angle_4-6')",0.4484288663072512,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'B1_6-4')",0.4545302467200427,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'B5_6-4')",0.46893198878086506,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'L_6-4')",0.46604901717387415,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'loc_B5_6-4')",0.45274650824714857,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'B1_B5_angle_6-4')",0.45163705390445963,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'angle_[11, 6, 4]')",0.4882188729152743,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'angle_[6, 4, 5]')",0.4519761187167236,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'angle_[1, 5, 4]')",0.5163576630159789,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'bond_length_11-6')",0.5412781733968288,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'bond_length_6-4')",0.45060653013335206,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'bond_length_1-5')",0.4704700157060355,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'bond_length_22-23')",0.5061646899481218,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'aniso')",0.45328340265389044,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'iso')",0.44860426594312897,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'energy')",0.45133021906419657,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'Frequency_Stretch_12_21')",0.5399283352278987,-inf,inf,inf,0.7
"('cross', 'para_angle', 'Cross_mag_Bending_17-18', 'Amplitude_Stretch_12_21')",0.4549529478395292,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_y_11-6-4')",0.29601888042389235,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_z_11-6-4')",0.38376947829224295,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'total_dipole_11-6-4')",0.2855569317761092,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_x_10-11-12')",0.3047416894258673,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_y_10-11-12')",0.2944051326169146,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_z_10-11-12')",0.33227925959185867,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'total_dipole_10-11-12')",0.2855569317761092,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_x_11-12-5')",0.29873850598788476,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_y_11-12-5')",0.31495311941144655,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_z_11-12-5')",0.33184935618257116,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'total_dipole_11-12-5')",0.2855569317761092,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_x_4-5-1')",0.2988324204259607,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_y_4-5-1')",0.3050358043347745,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_z_4-5-1')",0.31562996504229235,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'total_dipole_4-5-1')",0.2855569317761092,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_x_4-3-2')",0.3654798073842581,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_y_4-3-2')",0.30018721117296854,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_z_4-3-2')",0.34476020147434994,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'total_dipole_4-3-2')",0.2855569317761092,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_x_1-2-3')",0.2855700199824017,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_y_1-2-3')",0.29788834873143377,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'dipole_z_1-2-3')",0.3452536966649138,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'total_dipole_1-2-3')",0.2855569317761092,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'nbo_atom_3')",0.39739478029626174,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'nbo_atom_5')",0.3341466973507181,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'nbo_atom_11')",0.3211944049411313,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'nbo_atom_12')",0.28783794685253916,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'nbo_atom_4')",0.4379589539539057,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'nbo_atom_6')",0.32471800635364123,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'nbo_atom_20')",0.3035490341998981,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'nbo_atom_21')",0.2854589350969631,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'nbo_atom_22')",0.41820999433139494,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'nbo_atom_7')",0.2968945042079203,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'hirshfeld_atom_3')",0.45121892428483645,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'hirshfeld_atom_5')",0.3380919063801171,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'hirshfeld_atom_11')",0.3481933524646419,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'hirshfeld_atom_12')",0.2862978015630908,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'hirshfeld_atom_4')",0.4505854851194706,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'hirshfeld_atom_6')",0.2855354430449617,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'hirshfeld_atom_20')",0.3542575878654689,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'hirshfeld_atom_21')",0.2871834211721651,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'hirshfeld_atom_22')",0.4681498222605852,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'hirshfeld_atom_7')",0.321299663689653,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'nbo_diff_3-5')",0.42356909428707146,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'nbo_diff_5-12')",0.35632346631887435,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'nbo_diff_3-11')",0.4228310681331461,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'hirshfeld_diff_3-5')",0.437501649356172,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'hirshfeld_diff_5-12')",0.35450426084974573,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'hirshfeld_diff_3-11')",0.4897513187642022,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'B1_4-6')",0.2871746061826759,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'B5_4-6')",0.3229326628328604,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'L_4-6')",0.28763740689233785,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'loc_B5_4-6')",0.2878066040580709,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'B1_B5_angle_4-6')",0.28663662307319127,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'B1_6-4')",0.4228860370228116,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'B5_6-4')",0.4710137836531134,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'L_6-4')",0.29506893667593437,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'loc_B5_6-4')",0.300662418290394,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'B1_B5_angle_6-4')",0.292100241277631,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'angle_[11, 6, 4]')",0.29912709376684443,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'angle_[6, 4, 5]')",0.3881818194316985,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'angle_[1, 5, 4]')",0.40998872007905374,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'bond_length_11-6')",0.42545607791044626,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'bond_length_6-4')",0.34316225615484863,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'bond_length_1-5')",0.3158138860375428,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'bond_length_22-23')",0.3053141054607764,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'aniso')",0.4229097896019367,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'iso')",0.3423454454705882,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'energy')",0.33457717746938676,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'Frequency_Stretch_12_21')",0.3061083462354385,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_x_11-6-4', 'Amplitude_Stretch_12_21')",0.2892053097571645,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_z_11-6-4')",0.32511797586627766,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'total_dipole_11-6-4')",0.2936612730172885,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_x_10-11-12')",0.26675420733692323,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_y_10-11-12')",0.2937783591688611,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_z_10-11-12')",0.33236292528970734,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'total_dipole_10-11-12')",0.2936612730172885,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_x_11-12-5')",0.31273552932150195,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_y_11-12-5')",0.28181668128395554,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_z_11-12-5')",0.3137600581117904,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'total_dipole_11-12-5')",0.2936612730172885,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_x_4-5-1')",0.30625394659842176,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_y_4-5-1')",0.28359090342661264,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_z_4-5-1')",0.26675123484609176,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'total_dipole_4-5-1')",0.2936612730172885,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_x_4-3-2')",0.2785579126167421,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_y_4-3-2')",0.34476740705567843,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_z_4-3-2')",0.33055364419511557,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'total_dipole_4-3-2')",0.2936612730172885,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_x_1-2-3')",0.28004200194749274,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_y_1-2-3')",0.28589596585017696,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'dipole_z_1-2-3')",0.32367726539983865,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'total_dipole_1-2-3')",0.2936612730172885,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'nbo_atom_3')",0.3627831404750549,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'nbo_atom_5')",0.3216663585795613,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'nbo_atom_11')",0.32104645023330824,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'nbo_atom_12')",0.24789305332593015,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'nbo_atom_4')",0.3953904656032802,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'nbo_atom_6')",0.29746327349291546,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'nbo_atom_20')",0.2530110146631316,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'nbo_atom_21')",0.25625705017336087,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'nbo_atom_22')",0.4073421472254367,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'nbo_atom_7')",0.2879165244220261,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'hirshfeld_atom_3')",0.4090590233793421,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'hirshfeld_atom_5')",0.31836596679168694,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'hirshfeld_atom_11')",0.35161876807229353,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'hirshfeld_atom_12')",0.25157210364873317,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'hirshfeld_atom_4')",0.41025782459941085,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'hirshfeld_atom_6')",0.24967698035008723,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'hirshfeld_atom_20')",0.3139100511455083,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'hirshfeld_atom_21')",0.26193796378658696,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'hirshfeld_atom_22')",0.4764810018652693,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'hirshfeld_atom_7')",0.33134760005091857,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'nbo_diff_3-5')",0.4039793464653946,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'nbo_diff_5-12')",0.3028570556285848,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'nbo_diff_3-11')",0.41965534214082434,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'hirshfeld_diff_3-5')",0.39929667161210913,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'hirshfeld_diff_5-12')",0.3032975232983258,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'hirshfeld_diff_3-11')",0.4704359169028587,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'B1_4-6')",0.24901488227036728,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'B5_4-6')",0.26072450779989376,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'L_4-6')",0.2513287878352821,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'loc_B5_4-6')",0.25484916322878404,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'B1_B5_angle_4-6')",0.2481418527134689,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'B1_6-4')",0.3061922055125669,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'B5_6-4')",0.43018188095558396,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'L_6-4')",0.24802380997477647,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'loc_B5_6-4')",0.2532048592455598,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'B1_B5_angle_6-4')",0.25258143718877346,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'angle_[11, 6, 4]')",0.28837942112878945,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'angle_[6, 4, 5]')",0.34950573390236706,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'angle_[1, 5, 4]')",0.390072295988213,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'bond_length_11-6')",0.42508474749636627,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'bond_length_6-4')",0.30282162957633674,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'bond_length_1-5')",0.2517776643566073,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'bond_length_22-23')",0.26415961948135336,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'aniso')",0.31050287862926407,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'iso')",0.25771906016603385,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'energy')",0.27525271937944373,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'Frequency_Stretch_12_21')",0.28738126668884956,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_y_11-6-4', 'Amplitude_Stretch_12_21')",0.2500656362621704,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'total_dipole_11-6-4')",0.3765427135289149,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_x_10-11-12')",0.33557641338851096,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_y_10-11-12')",0.36867310560345934,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_z_10-11-12')",0.3332976250467249,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'total_dipole_10-11-12')",0.3765427135289149,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_x_11-12-5')",0.3310932222913118,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_y_11-12-5')",0.36883695115861526,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_z_11-12-5')",0.3253918588354421,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'total_dipole_11-12-5')",0.3765427135289149,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_x_4-5-1')",0.34024936324911703,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_y_4-5-1')",0.3598822535390046,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_z_4-5-1')",0.3477785799690055,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'total_dipole_4-5-1')",0.3765427135289149,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_x_4-3-2')",0.37636366576136715,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_y_4-3-2')",0.32551807066943794,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_z_4-3-2')",0.3392580106205191,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'total_dipole_4-3-2')",0.3765427135289149,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_x_1-2-3')",0.37528235604069293,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_y_1-2-3')",0.33412547863209174,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'dipole_z_1-2-3')",0.32593161393575776,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'total_dipole_1-2-3')",0.3765427135289149,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'nbo_atom_3')",0.39120335229825354,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'nbo_atom_5')",0.4918179807528731,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'nbo_atom_11')",0.3744780859161202,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'nbo_atom_12')",0.3267333793956081,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'nbo_atom_4')",0.4006968897837181,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'nbo_atom_6')",0.3444840596426235,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'nbo_atom_20')",0.3287598125983404,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'nbo_atom_21')",0.33724537006397204,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'nbo_atom_22')",0.4803588484957748,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'nbo_atom_7')",0.3270860202248189,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'hirshfeld_atom_3')",0.41853326664365087,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'hirshfeld_atom_5')",0.39361016749278654,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'hirshfeld_atom_11')",0.40268443707492996,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'hirshfeld_atom_12')",0.326337258919562,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'hirshfeld_atom_4')",0.41528324646646575,-inf,inf,inf,0.7
"('cross', 'para_angle', 'dipole_z_11-6-4', 'hirshfeld_atom_6')",0.3324085612061153,-inf,inf,inf,0.7
